keyword,pubmed_id,doi,author_name,affiliation,institute,address,given_name,family_name
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Carly A.,Dillen
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Nora A.,Barrett
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Lucrezia,Lacanfora
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Marcella E.,Franco
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Laura,Marongiu
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Yoichiro,Iwakura
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Ferdinando,Pucci
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Michael D.,Kruppa
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Zuchao,Ma
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Douglas W.,Lowman
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Harry E.,Ensley
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Etsuro,Nanishi
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Yoshine,Saito
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Timothy R.,O’Meara
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Hyuk-Soo,Seo
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Sirano,Dhe-Paganon
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",David J.,Dowling
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Matthew,Frieman
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Stephen J.,Elledge
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Ofer,Levy
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Darrell J.,Irvine
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Hidde L.,Ploegh
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",David L.,Williams
Mannan,35148840,10.1016/j.cell.2022.01.009,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Ivan,Zanoni
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Francesco,Borriello
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Valentina,Poli
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Ellen,Shrock
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Roberto,Spreafico
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Xin,Liu
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Novalia,Pishesha
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Claire,Carpenet
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Janet,Chou
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Marco,Di Gioia
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Marisa E.,McGrath
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Carly A.,Dillen
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Nora A.,Barrett
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Lucrezia,Lacanfora
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Marcella E.,Franco
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Laura,Marongiu
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Yoichiro,Iwakura
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Ferdinando,Pucci
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Michael D.,Kruppa
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Zuchao,Ma
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Douglas W.,Lowman
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Harry E.,Ensley
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Etsuro,Nanishi
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Yoshine,Saito
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Timothy R.,O’Meara
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Hyuk-Soo,Seo
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Sirano,Dhe-Paganon
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",David J.,Dowling
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Matthew,Frieman
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Stephen J.,Elledge
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Ofer,Levy
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Darrell J.,Irvine
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Hidde L.,Ploegh
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",David L.,Williams
Mannan,35148840,10.1016/j.cell.2022.01.009,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA",Ivan,Zanoni
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Francesco,Borriello
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Valentina,Poli
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Ellen,Shrock
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Roberto,Spreafico
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Xin,Liu
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Novalia,Pishesha
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Claire,Carpenet
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Janet,Chou
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Marco,Di Gioia
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Marisa E.,McGrath
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Carly A.,Dillen
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Nora A.,Barrett
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Lucrezia,Lacanfora
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Marcella E.,Franco
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Laura,Marongiu
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Yoichiro,Iwakura
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Ferdinando,Pucci
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Michael D.,Kruppa
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Zuchao,Ma
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Douglas W.,Lowman
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Harry E.,Ensley
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Etsuro,Nanishi
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Yoshine,Saito
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Timothy R.,O’Meara
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Hyuk-Soo,Seo
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Sirano,Dhe-Paganon
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",David J.,Dowling
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Matthew,Frieman
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Stephen J.,Elledge
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Ofer,Levy
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Darrell J.,Irvine
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Hidde L.,Ploegh
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",David L.,Williams
Mannan,35148840,10.1016/j.cell.2022.01.009,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA",Ivan,Zanoni
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Francesco,Borriello
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Valentina,Poli
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Ellen,Shrock
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Roberto,Spreafico
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Xin,Liu
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Novalia,Pishesha
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Claire,Carpenet
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Janet,Chou
Mannan,35148840,10.1016/j.cell.2022.01.009,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA",Marco,Di Gioia
